state_id,solvent_id,geometry_hash,formal_charge,multiplicity,feature_cache_key,feature_path,feature_sha256,feature_dim,E_base_MACE_eV,checkpoint_name,checkpoint_sha256,mace_version,mace_source_commit,mace_package_sha256,graph_electrostatics_version,graph_electrostatics_commit,graph_electrostatics_package_sha256,default_dtype,feature_schema_revision,invariant_layout_sha256,raw_output_shapes
A001_Q0_M2,S011,e7b6d012e7d579292186ee0fadcd9656ba4588c224f76144eccd196aeaf219e7,0,2,fd450864ff16addf8aada11dfb59ba746ce9992282134ddbf8e8caaba072e2e0,artifacts/base_features/fd/fd450864ff16addf8aada11dfb59ba746ce9992282134ddbf8e8caaba072e2e0.npz,ec47a7ca6ab976ed4313902f3ec667900079573c25fe74e1a5047edd5bf9037c,3095,-25593.966121357,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
A001_Q0_M2,S012,5784fc212ed06bb3a38aed5c8fde5b7effbc7843736138a740f03c08ef3d228d,0,2,a448bf47324136d712835354525d31b19b2dbe651d9797e4b9bbd44849eca8d4,artifacts/base_features/a4/a448bf47324136d712835354525d31b19b2dbe651d9797e4b9bbd44849eca8d4.npz,efdc63245c5e830d3bd04018485faccf0376550a9953904330b09cb245acf683,3095,-25593.9661200943,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
A001_Q0_M2,S013,03049f665983e0b700425d14ed7e88c4e5f7f7015d927e0d6f1eee7e11b7e3e5,0,2,388442055a0b04a09f3c709549a37e6332f534ddca058fc73fe8904e446496e4,artifacts/base_features/38/388442055a0b04a09f3c709549a37e6332f534ddca058fc73fe8904e446496e4.npz,4d7bb4fc07af14de900f45c70e694b65e4a157361fbd850f1f2cc220f09a67ed,3095,-25593.9661289896,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
A001_Q0_M2,S014,491e4559580064460b729bb7a7255d1d3510f2a9a8c1742e5f077b69fe1be584,0,2,5927f87cdb59433d6d58b5219b37bbd84502c289e66b7a7e6b86715419b2f340,artifacts/base_features/59/5927f87cdb59433d6d58b5219b37bbd84502c289e66b7a7e6b86715419b2f340.npz,8fa4a9e87345da91e51d91a9517329e56f44f909c10479568ebd15856821c816,3095,-25593.9664041829,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
A001_Q0_M2,S015,bf8235bc9b22b4137e234e48144d098d7471f50df8a376ead81e7fe43f2ba108,0,2,ce8b33077050753212a492bbe493f915907b246ab789f079593c699336bcb0ff,artifacts/base_features/ce/ce8b33077050753212a492bbe493f915907b246ab789f079593c699336bcb0ff.npz,718df0a7636634cae06780f8002e363afe766cd8df08e0b9963bffbfaabac6bf,3095,-25593.9662102744,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
A001_Q0_M2,S016,f7cf8dbdece197e4c04aa70e9bc9c1a9a8583dabbd657cc1fbe8f26f45e5b143,0,2,b05dfb317e36ee05408c1ec1e4d2b60606ae0b4512bf4324431dc9a7f7b93093,artifacts/base_features/b0/b05dfb317e36ee05408c1ec1e4d2b60606ae0b4512bf4324431dc9a7f7b93093.npz,da5a83e5f36f0e84d03f754b9e55d0467ce07fb6e3d9ea51cff6416981ddf318,3095,-25593.9662315242,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
A001_Q0_M2,S017,46b35f34a8c8c41178ca947e3bbad5e30c545f82f8374eb5aa0a5187531bcb57,0,2,e14325f6f79ea8f10ad6af4dcb260636f944b9919a47842f1e39c726bc8b9303,artifacts/base_features/e1/e14325f6f79ea8f10ad6af4dcb260636f944b9919a47842f1e39c726bc8b9303.npz,af72b58feda4944f234de482658e2e677f911d4b4afdd544637ee2993752cb68,3095,-25593.9661894307,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
A001_Q0_M2,S018,ca62c9023bcc765665ac17d37fe8fb2f3133f54f54eafd58e7e95d6721f34c7a,0,2,657b4811c87694f3fe1121268bf43c62219f68d712311bd6b66a991c160f6498,artifacts/base_features/65/657b4811c87694f3fe1121268bf43c62219f68d712311bd6b66a991c160f6498.npz,d1dbbe52131152a17fe82b6b01b9ca43c9c041ed885c9a74d47bc7e292d2b1b5,3095,-25593.966230374,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
A001_Q0_M2,S019,f4eefc1263769d71b94875c6e10183212b56f1329700127e71ab44e6beca62fb,0,2,40fbe6942a540e6d3cb269f8c9d976496727cf5ca765c9ba7d0470a6a479b57d,artifacts/base_features/40/40fbe6942a540e6d3cb269f8c9d976496727cf5ca765c9ba7d0470a6a479b57d.npz,48fe67e8f34c91f5fe04a521269e4980c3878d21cd4390a3ab13ff3132957f01,3095,-25593.9661365748,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
A001_Q0_M2,S020,2b2a5f33a59eb4554fb0148bd20c596e023b7d795ff9e4705a1b938e0578ed52,0,2,e20ffa285a7351da85209815e86ee75c7c2148f5f82aa29c17375dbdc04a35df,artifacts/base_features/e2/e20ffa285a7351da85209815e86ee75c7c2148f5f82aa29c17375dbdc04a35df.npz,7bf5338157f95fac958702547b1910eb839802c5d4760acb78d760ad078f8c87,3095,-25593.9662255151,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[7,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[7,13824],""spin_charge_density"":[7,2,4],""spin_density"":[7,4]}"
